ensgID	enstID	hgncID	hgncSymbol	geneName	syn	mis	non	splice	frameshift	lof	prot	all
ENSG00000174951	ENST00000310160	4012	FUT1	FUT1	7.13835305997e-06	1.57617305171e-05	4.20960028178e-07	0	6.83309741285e-08	4.892910023065e-07	1.62510215194065e-05	2.33893745793765e-05
ENSG00000174460	ENST00000310164	27273	ZCCHC12	ZCCHC12	5.14413300395e-06	1.31785284476e-05	6.0474695667e-07	0	1.63646852883e-07	7.68393809553e-07	1.3946922257153e-05	1.9091055261103e-05
ENSG00000174343	ENST00000310169	14079	CHRNA9	CHRNA9	6.74960585754e-06	1.43654741346e-05	6.75150059271e-07	1.77238881002e-07	2.7985078866e-07	1.132239728933e-06	1.5497713863533e-05	2.2247319721073e-05
ENSG00000172817	ENST00000310193	2652	CYP7B1	CYP7B1	4.40832643209e-06	1.18326763178e-05	1.004417288e-06	2.03284238464e-07	5.45670386652e-07	1.753371913116e-06	1.3586048230916e-05	1.7994374663006e-05
ENSG00000197376	ENST00000310194	19628	OR8S1	OR8S1	4.55289067672e-06	1.02029181409e-05	2.75730862291e-07	4.0887940706e-08	1.35736772456e-07	4.52355575453e-07	1.0655273716353e-05	1.5208164393073e-05
ENSG00000172782	ENST00000310226	30459	FADS6	FADS6	5.31961572455e-06	1.13624268233e-05	2.48768109046e-07	1.83257942298e-07	6.06646917353e-07	1.038672968697e-06	1.2401099791997e-05	1.7720715516547e-05
ENSG00000173404	ENST00000310227	6090	INSM1	INSM1	1.35825875931e-05	2.10168821851e-05	2.95552433866e-07	0	2.82322344079e-08	3.237846682739e-07	2.13406668533739e-05	3.49232544464739e-05
ENSG00000244607	ENST00000310232	26358	CCDC13	CCDC13	9.86678394706e-06	2.25448339388e-05	1.31273828826e-06	7.31585808885e-07	8.90210605001e-07	2.934534702146e-06	2.5479368640946e-05	3.5346152588006e-05
ENSG00000172640	ENST00000310248	14819	OR10AD1	OR10AD1	3.23263850246e-06	8.32807329811e-06	4.13520064101e-07	0	6.74188736588e-08	4.809389377598e-07	8.8090122358698e-06	1.20416507383298e-05
ENSG00000173409	ENST00000310256	29561	ARV1	ARV1	3.40710086682e-06	7.43203250076e-06	4.42540023322e-07	1.77939190573e-07	1.60320904365e-06	2.223688257545e-06	9.655720758305e-06	1.3062821625125e-05
ENSG00000073417	ENST00000310298	8793	PDE8A	PDE8A	8.86197257845e-06	2.23055034801e-05	1.38187224065e-06	9.06007368547e-07	2.6138337747e-06	4.901713383897e-06	2.7207216863997e-05	3.6069189442447e-05
ENSG00000077454	ENST00000310300	6691	LRCH4	LRCH4	1.1641319874e-05	2.52151065557e-05	1.04125896315e-06	7.11657184332e-07	2.50154381918e-06	4.254459966662e-06	2.9469566522362e-05	4.1110886396362e-05
ENSG00000006715	ENST00000310301	12713	VPS41	VPS41	7.90622604227e-06	2.16644187371e-05	1.59646983832e-06	1.33627242643e-06	1.56189596837e-06	4.49463823312e-06	2.615905697022e-05	3.406528301249e-05
ENSG00000174080	ENST00000310325	2531	CTSF	CTSF	5.76342604394e-06	1.27354320416e-05	5.66868683452e-07	5.759510395e-07	1.1963207776e-06	2.339140500552e-06	1.5074572542152e-05	2.0837998586092e-05
ENSG00000130305	ENST00000310326	16385	NSUN5	NSUN5	8.67602536074e-06	1.78799515018e-05	9.10997013066e-07	3.90285944708e-07	1.00884438415e-06	2.310127341924e-06	2.0190078843724e-05	2.8866104204464e-05
ENSG00000243056	ENST00000310331	3290	EIF4EBP3	EIF4EBP3	1.03374601122e-06	2.01755671961e-06	1.49346500703e-07	6.32490590707e-08	5.82368946317e-07	7.949645060907e-07	2.8125212257007e-06	3.8462672369207e-06
ENSG00000134909	ENST00000310343	17399	ARHGAP32	ARHGAP32	2.4479371626e-05	5.89665512384e-05	3.02743861352e-06	8.66971548553e-07	3.93427284705e-06	7.828683009123e-06	6.6795234247523e-05	9.1274605873523e-05
ENSG00000089225	ENST00000310346	11604	TBX5	TBX5	9.23395628849e-06	1.7169581666e-05	6.49725111472e-07	3.09238693369e-07	1.27438991625e-06	2.233353721091e-06	1.9402935387091e-05	2.8636891675581e-05
ENSG00000174109	ENST00000310355	27558	C16orf91	C16orf91	6.25368252605e-06	1.30914462165e-05	7.94896390554e-07	1.78879020864e-07	1.02314576043e-08	9.840068690223e-07	1.40754530855223e-05	2.03291356115723e-05
ENSG00000173612	ENST00000310357	18510	GPRC6A	GPRC6A	8.37793209921e-06	2.24005413829e-05	1.22634057054e-06	2.28990606103e-07	9.74944877779e-07	2.430276054422e-06	2.4830817437322e-05	3.3208749536532e-05
ENSG00000088053	ENST00000310373	14388	GP6	GP6	9.94220551303e-06	1.97741209815e-05	1.03738593362e-06	2.64598401996e-07	6.16374413515e-07	1.918358749131e-06	2.1692479730631e-05	3.1634685243661e-05
ENSG00000173950	ENST00000310380	26639	XXYLT1	XXYLT1	7.49912698534e-06	1.42473876327e-05	3.56147931245e-07	1.27559860311e-07	1.08155194586e-06	1.565259737416e-06	1.5812647370116e-05	2.3311774355456e-05
ENSG00000175414	ENST00000310389	22042	ARL10	ARL10	4.0101231367e-06	7.81708858473e-06	4.29728912527e-07	1.48989393267e-07	9.7552549327e-07	1.554243799064e-06	9.371332383794e-06	1.3381455520494e-05
ENSG00000171806	ENST00000310392	28793	METTL18	METTL18	2.88024611566e-06	7.88954787345e-06	4.58629342136e-07	0	2.35512511653e-07	6.94141853789e-07	8.583689727239e-06	1.1463935842899e-05
ENSG00000106034	ENST00000310396	26159	CPED1	CPED1	1.03755139233e-05	2.54339238629e-05	1.72614825483e-06	9.17615356884e-07	3.68666714475e-06	6.330430756464e-06	3.1764354619364e-05	4.2139868542664e-05
ENSG00000162804	ENST00000310397	24696	SNED1	SNED1	2.33493297014e-05	4.51209325101e-05	1.68700114443e-06	1.2744617725e-06	1.04073628285e-05	1.336882574543e-05	5.848975825553e-05	8.183908795693e-05
ENSG00000173467	ENST00000310398	24167	AGR3	AGR3	1.3436515336e-06	3.6595122766e-06	2.0761165432e-07	2.67382306722e-07	1.64168195845e-07	6.39162156887e-07	4.298674433487e-06	5.642325967087e-06
ENSG00000175416	ENST00000310418	2091	CLTB	CLTB	4.50702631814e-06	8.66343573652e-06	3.85940083154e-07	2.12319103225e-07	1.46356859999e-06	2.061827786369e-06	1.0725263522889e-05	1.5232289841029e-05
ENSG00000175073	ENST00000310421	30897	VCPIP1	VCPIP1	1.49068511077e-05	3.43813804503e-05	2.02806986673e-06	9.08311040094e-08	2.81193272176e-07	2.4000942429154e-06	3.67814746932154e-05	5.16883258009154e-05
ENSG00000173273	ENST00000310430	11941	TNKS	TNKS	2.02219974239e-05	4.11414736571e-05	1.76994552364e-06	1.15596523238e-06	3.58641276378e-07	3.284552032398e-06	4.4426025689498e-05	6.4648023113398e-05
ENSG00000172534	ENST00000310441	4839	HCFC1	HCFC1	3.79737171297e-05	7.05806779872e-05	2.10140999732e-06	1.17274231112e-06	5.52672409584e-06	8.80087640428e-06	7.938155439148e-05	0.00011735527152118
ENSG00000174165	ENST00000310442	27387	ZDHHC24	ZDHHC24	4.91715540722e-06	9.6476091021e-06	3.20946003003e-07	1.35528684802e-07	2.75979290405e-07	7.3245397821e-07	1.038006308031e-05	1.529721848753e-05
ENSG00000106144	ENST00000310447	1503	CASP2	CASP2	6.35404850571e-06	1.44440428397e-05	7.49886689994e-07	4.50290400761e-07	2.18213989908e-06	3.382316989835e-06	1.7826359829535e-05	2.4180408335245e-05
ENSG00000115159	ENST00000310454	4456	GPD2	GPD2	7.36985774381e-06	2.03941741106e-05	9.65431310116e-07	6.71455981061e-07	3.49388450833e-06	5.130771799507e-06	2.5524945910107e-05	3.2894803653917e-05
ENSG00000173281	ENST00000310455	14942	PPP1R3B	PPP1R3B	4.62297026387e-06	9.17926377442e-06	4.14458476765e-07	0	1.2484564112e-08	4.26943040877e-07	9.606206815297e-06	1.4229177079167e-05
ENSG00000152076	ENST00000310463	25267	CCDC74B	CCDC74B	6.14261544141e-06	1.31977495444e-05	4.59675188639e-07	2.98289743385e-07	1.45277366148e-06	2.210738593504e-06	1.5408488137904e-05	2.1551103579314e-05
ENSG00000175567	ENST00000310473	12518	UCP2	UCP2	3.96203793726e-06	1.07456533756e-05	7.53900119427e-07	3.47216443177e-07	6.13364574776e-07	1.71448113738e-06	1.246013451298e-05	1.642217245024e-05
ENSG00000169733	ENST00000310496	9974	RFNG	RFNG	4.74444318163e-06	9.52685377961e-06	2.0716730751e-07	2.58646478966e-07	8.87964455819e-07	1.353778242295e-06	1.0880632021905e-05	1.5625075203535e-05
ENSG00000146834	ENST00000310512	20247	MEPCE	MEPCE	1.34198335865e-05	2.93404486552e-05	1.57458188243e-06	1.34505413111e-07	5.55090860148e-07	2.264178155689e-06	3.1604626810889e-05	4.5024460397389e-05
ENSG00000174015	ENST00000310521	30720	SPERT	SPERT	7.84865392167e-06	1.60301861726e-05	5.5659832246e-07	8.92385993532e-08	1.92616074037e-07	8.384529958502e-07	1.68686391684502e-05	2.47172930901202e-05
ENSG00000175093	ENST00000310546	30630	SPSB4	SPSB4	5.49975265266e-06	1.05443106284e-05	3.30564664065e-07	1.19238045975e-07	3.90736352269e-07	8.40539062309e-07	1.1384849690709e-05	1.6884602343369e-05
ENSG00000175575	ENST00000310571	25687	PAAF1	PAAF1	3.94184181366e-06	9.79755118814e-06	7.37483330786e-07	4.58266470377e-07	1.22551388173e-06	2.421263682893e-06	1.2218814871033e-05	1.6160656684693e-05
ENSG00000138074	ENST00000310574	11041	SLC5A6	SLC5A6	8.89933538541e-06	1.97810106632e-05	9.53463839831e-07	6.30092044079e-07	5.70739862672e-07	2.154295746582e-06	2.1935306409782e-05	3.0834641795192e-05
ENSG00000164362	ENST00000310581	11730	TERT	TERT	2.04066287428e-05	4.08962381345e-05	1.33743217693e-06	6.87641464899e-07	2.82163206538e-08	2.0532899624828e-06	4.29495280969828e-05	6.33561568397828e-05
ENSG00000174276	ENST00000310597	1177	ZNHIT2	ZNHIT2	1.01826632678e-05	1.85106926246e-05	5.46787869401e-07	0	9.00153362052e-08	6.368032056062e-07	1.91474958302062e-05	2.93301590980062e-05
ENSG00000173597	ENST00000310613	17845	SULT1B1	SULT1B1	2.42461493769e-06	7.33668767267e-06	5.02077265645e-07	2.66489784299e-07	6.85668338322e-07	1.454235388266e-06	8.790923060936e-06	1.1215537998626e-05
ENSG00000175581	ENST00000310614	16653	MRPL48	MRPL48	1.70193732938e-06	3.99856501944e-06	4.01114902532e-07	2.33143626962e-07	8.16217282444e-07	1.450475811938e-06	5.449040831378e-06	7.150978160758e-06
ENSG00000100285	ENST00000310624	7737	NEFH	NEFH	1.18077349371e-05	2.42212241761e-05	1.02638318985e-06	1.2245004753e-07	1.65817717287e-07	1.314650954667e-06	2.5535875130767e-05	3.7343610067867e-05
ENSG00000187048	ENST00000310638	2642	CYP4A11	CYP4A11	6.21595032095e-06	1.48996648687e-05	8.88932782998e-07	4.92372975202e-07	7.89114341908e-07	2.170420100108e-06	1.7070084968808e-05	2.3286035289758e-05
ENSG00000175582	ENST00000310653	9786	RAB6A	RAB6A	2.19059763426e-06	5.96681314904e-06	3.73891011739e-07	3.0765037233e-07	8.14903466159e-07	1.496444850228e-06	7.463257999268e-06	9.653855633528e-06
ENSG00000258484	ENST00000310673	15570	SPESP1	SPESP1	3.93092932035e-06	8.78731173917e-06	7.34115680295e-07	4.14504039338e-08	1.92088739312e-07	9.676548235408e-07	9.7549665627108e-06	1.36858958830608e-05
ENSG00000129467	ENST00000310677	235	ADCY4	ADCY4	1.59738242031e-05	3.4632335062e-05	1.59007764365e-06	9.95036843314e-07	8.59966713095e-07	3.445081200059e-06	3.8077416262059e-05	5.4051240465159e-05
ENSG00000156042	ENST00000310715	30726	TTC18	TTC18	9.72156069963e-06	2.54926528127e-05	1.67439795681e-06	1.12591258489e-06	2.81172202788e-06	5.61203256958e-06	3.110468538228e-05	4.082624608191e-05
ENSG00000174599	ENST00000310754	28371	TRAM1L1	TRAM1L1	4.71389796649e-06	1.07141364155e-05	4.67199396502e-07	0	1.63710853337e-07	6.30910249839e-07	1.1345046665339e-05	1.6058944631829e-05
ENSG00000155849	ENST00000310758	16286	ELMO1	ELMO1	1.06901006856e-05	2.38016052899e-05	1.33584299852e-06	1.12428503902e-06	1.08264531413e-06	3.54277335167e-06	2.734437864157e-05	3.803447932717e-05
ENSG00000140525	ENST00000310775	25568	FANCI	FANCI	1.25263453993e-05	2.98813600564e-05	1.80850072641e-06	1.56614951699e-06	4.61104341994e-06	7.98569366334e-06	3.786705371974e-05	5.039339911904e-05
ENSG00000135535	ENST00000310786	1632	CD164	CD164	2.80946553366e-06	5.58122487483e-06	3.9946483209e-07	2.06059680158e-07	9.13099085142e-07	1.51862359739e-06	7.09984847222e-06	9.90931400588e-06
ENSG00000174236	ENST00000310791	33748	REP15	REP15	2.31875043911e-06	5.39942643878e-06	2.81279349299e-07	0	3.86366776125e-08	3.199160269115e-07	5.7193424656915e-06	8.0380929048015e-06
ENSG00000174370	ENST00000310799	28584	C11orf45	C11orf45	2.24578702672e-06	4.6900521879e-06	1.64262133448e-07	8.93745712997e-08	5.359435994e-07	7.895803041477e-07	5.4796324920477e-06	7.7254195187677e-06
ENSG00000172575	ENST00000310803	9878	RASGRP1	RASGRP1	7.51088924249e-06	1.81082698479e-05	1.32006563193e-06	6.37358718138e-07	9.15207777558e-07	2.872632127626e-06	2.0980901975526e-05	2.8491791218016e-05
ENSG00000129534	ENST00000310806	20190	MIS18BP1	MIS18BP1	9.44708480753e-06	2.50772956922e-05	1.50400335236e-06	6.08571715267e-07	1.01428242093e-06	3.126857488557e-06	2.8204153180757e-05	3.7651237988287e-05
ENSG00000151694	ENST00000310823	195	ADAM17	ADAM17	1.00031560284e-05	2.3005486437e-05	1.22173971853e-06	7.82727086595e-07	2.54497213771e-07	2.258964018896e-06	2.5264450455896e-05	3.5267606484296e-05
ENSG00000173276	ENST00000310826	13083	ZBTB21	ZBTB21	1.43088657299e-05	3.07141478603e-05	1.47076641677e-06	0	6.02286605619e-08	1.5309950773319e-06	3.22451429376319e-05	4.65540086675319e-05
ENSG00000174059	ENST00000310833	1662	CD34	CD34	4.93135869211e-06	1.00856212215e-05	5.06444370819e-07	3.53480797891e-07	2.30923574446e-06	3.16916091317e-06	1.325478213467e-05	1.818614082678e-05
ENSG00000174607	ENST00000310836	12555	UGT8	UGT8	5.69543037949e-06	1.39589057471e-05	6.28771629526e-07	1.79048739185e-07	8.01727975153e-07	1.609548343864e-06	1.5568454090964e-05	2.1263884470454e-05
ENSG00000146707	ENST00000310842	9203	POMZP3	POMZP3	2.31997398328e-06	5.19691094362e-06	2.28835815281e-07	1.74013506509e-07	5.28895490537e-07	9.31744812327e-07	6.128655755947e-06	8.448629739227e-06
ENSG00000129480	ENST00000310850	20277	DTD2	DTD2	1.92431228234e-06	4.23681904523e-06	1.63316403503e-07	8.36274262913e-08	1.32857592698e-07	3.798014224923e-07	4.6166204677223e-06	6.5409327500623e-06
ENSG00000173226	ENST00000310864	28949	IQCB1	IQCB1	4.97005033641e-06	1.36194446958e-05	1.58727774521e-06	5.25955121393e-07	2.1915799058e-06	4.304812772403e-06	1.7924257468203e-05	2.2894307804613e-05
ENSG00000174527	ENST00000310903	13879	MYO1H	MYO1H	1.16733471101e-05	2.68758045658e-05	1.53689454865e-06	1.32629520271e-06	4.72469037572e-06	7.58788012708e-06	3.446368469288e-05	4.613703180298e-05
ENSG00000173389	ENST00000310914	28607	IQCF1	IQCF1	2.19444663727e-06	7.00506177075e-06	3.13917790039e-07	1.32618148669e-07	2.88190934537e-07	7.34726873245e-07	7.739788643995e-06	9.934235281265e-06
ENSG00000167291	ENST00000310924	28356	TBC1D16	TBC1D16	1.46788948901e-05	2.85099513732e-05	9.09659728356e-07	3.93081419604e-07	1.18928805531e-06	2.49202920327e-06	3.100198057647e-05	4.568087546657e-05
ENSG00000174640	ENST00000310926	10955	SLCO2A1	SLCO2A1	8.63636027273e-06	1.87846390635e-05	9.42952231053e-07	6.92498268393e-07	2.59626803535e-06	4.231718534796e-06	2.3016357598296e-05	3.1652717871026e-05
ENSG00000173894	ENST00000310942	1552	CBX2	CBX2	8.61442367792e-06	1.77007762839e-05	5.39811988083e-07	1.46358828398e-07	5.39344606288e-07	1.225515422769e-06	1.8926291706669e-05	2.7540715384589e-05
ENSG00000173930	ENST00000310954	23612	SLCO4C1	SLCO4C1	7.80116581428e-06	1.82728385304e-05	1.00420907571e-06	5.22713847163e-07	1.83226501745e-06	3.359187940323e-06	2.1632026470723e-05	2.9433192285003e-05
ENSG00000173852	ENST00000310974	22205	DPY19L1	DPY19L1	5.39665281936e-06	1.48738848422e-05	8.36502225247e-07	9.04642824124e-07	1.06853872492e-06	2.809683774291e-06	1.7683568616491e-05	2.3080221435851e-05
ENSG00000173349	ENST00000310981	28767	SFT2D3	SFT2D3	8.91032358944e-07	1.35299107438e-06	1.84031299757e-08	0	1.78212611675e-07	1.966157416507e-07	1.5496068160307e-06	2.4406391749747e-06
ENSG00000178821	ENST00000310991	27916	TMEM52	TMEM52	2.791207321e-06	5.57721441862e-06	1.5672993073e-07	9.67178650368e-08	1.28340451896e-08	2.662818409564e-07	5.8434962595764e-06	8.6347035805764e-06
ENSG00000174595	ENST00000310992	23025	KLF14	KLF14	7.5681482174e-06	1.22388423023e-05	2.21138231357e-07	0	1.80930491086e-07	4.02068722443e-07	1.2640911024743e-05	2.0209059242143e-05
ENSG00000174547	ENST00000310999	14042	MRPL11	MRPL11	2.65100335676e-06	6.46326134904e-06	2.40374854429e-07	1.73801631105e-07	4.59232272577e-07	8.73408758111e-07	7.336670107151e-06	9.987673463911e-06
ENSG00000169682	ENST00000311008	30621	SPNS1	SPNS1	1.02695375577e-05	2.13665241034e-05	4.87832548267e-07	5.03451366128e-07	4.82648728377e-07	1.473932642772e-06	2.2840456746172e-05	3.3109994303872e-05
ENSG00000172687	ENST00000311015	32469	ZNF738	ZNF738	1.08797937861e-06	2.40976167108e-06	1.23498544421e-07	1.59165703415e-07	1.49501086236e-07	4.32165334072e-07	2.841927005152e-06	3.929906383762e-06
ENSG00000110514	ENST00000311027	6766	MADD	MADD	2.13974491518e-05	5.39174629638e-05	3.05894595771e-06	1.51880857465e-06	2.297563438e-06	6.87531797036e-06	6.079278093416e-05	8.219023008596e-05
ENSG00000174576	ENST00000311034	18983	NPAS4	NPAS4	1.0737717286e-05	2.35276989846e-05	1.00336907754e-06	3.11273164541e-07	7.34614584254e-07	2.049256826335e-06	2.5576955810935e-05	3.6314673096935e-05
ENSG00000174586	ENST00000311044	23714	ZNF497	ZNF497	1.06123129787e-05	2.03037485003e-05	6.66115853975e-07	0	8.16691486235e-08	7.477850025985e-07	2.10515335028985e-05	3.16638464815985e-05
ENSG00000196705	ENST00000311048	20809	ZNF431	ZNF431	4.64116929817e-06	1.27907535434e-05	9.02669111083e-07	1.84518258084e-07	1.48050221052e-07	1.235237590219e-06	1.4025991133619e-05	1.8667160431789e-05
ENSG00000173862	ENST00000311067	NA		RP11-89N17.1	2.30780712252e-07	5.21822137771e-07	1.86892628145e-08	0	4.68462810404e-08	6.55355438549e-08	5.873576816259e-07	8.181383938779e-07
ENSG00000174788	ENST00000311069	30209	PCP2	PCP2	2.08699693793e-06	4.79035174745e-06	2.600917405e-07	1.66296155499e-07	4.27152794134e-08	4.691031754124e-07	5.2594549228624e-06	7.3464518607924e-06
ENSG00000173702	ENST00000311075	7511	MUC13	MUC13	5.76034196996e-06	1.31406699733e-05	3.90656016817e-07	4.22878999721e-07	1.9020073436e-06	2.715542360138e-06	1.5856212333438e-05	2.1616554303398e-05
ENSG00000175183	ENST00000311083	2470	CSRP2	CSRP2	2.44208675039e-06	5.36761433679e-06	3.11408557967e-07	1.76446224363e-07	5.3588409797e-07	1.0237388803e-06	6.39135321709e-06	8.83343996748e-06
ENSG00000172869	ENST00000311085	2937	DMXL1	DMXL1	2.81292563741e-05	7.41449911059e-05	4.62389264774e-06	1.83505184456e-06	7.06921989117e-06	1.352816438347e-05	8.767315548937e-05	0.00011580241186347
ENSG00000145919	ENST00000311086	25114	BOD1	BOD1	2.59196802105e-06	4.9189903253e-06	3.50070623954e-07	7.25903648181e-08	7.20176980362e-07	1.1428379691341e-06	6.0618282944341e-06	8.6537963154841e-06
ENSG00000173250	ENST00000311104	23624	GPR151	GPR151	4.63130568731e-06	1.06349239792e-05	7.32663974669e-07	0	2.02401526174e-07	9.35065500843e-07	1.1569989480043e-05	1.6201295167353e-05
ENSG00000175426	ENST00000311106	8743	PCSK1	PCSK1	9.69887831615e-06	2.14815957131e-05	1.49133621938e-06	6.83548398136e-07	1.85963345729e-06	4.034518074806e-06	2.5516113787906e-05	3.5214992104056e-05
ENSG00000172809	ENST00000311111	10349	RPL38	RPL38	8.35683663026e-07	2.02591058571e-06	3.41126211703e-07	1.29739583526e-07	4.00669568837e-07	8.71535364066e-07	2.897445949776e-06	3.733129612802e-06
ENSG00000005483	ENST00000311117	18541	KMT2E	KMT2E	1.87245942284e-05	4.75243844508e-05	2.64293802316e-06	1.05770297375e-06	3.63231777214e-06	7.33295876905e-06	5.485734321985e-05	7.358193744825e-05
ENSG00000173638	ENST00000311124	10937	SLC19A1	SLC19A1	1.33431646128e-05	2.497376787e-05	6.4207825731e-07	2.37189064243e-07	3.25659343384e-07	1.204926664937e-06	2.6178694534937e-05	3.9521859147737e-05
ENSG00000173706	ENST00000311127	29227	HEG1	HEG1	1.55140580736e-05	3.2656865847e-05	1.68516213685e-06	6.1772605813e-07	2.94152697521e-06	5.24441517019e-06	3.790128101719e-05	5.341533909079e-05
ENSG00000174839	ENST00000311128	26635	DENND6A	DENND6A	5.99982722393e-06	1.52800400872e-05	1.30430236964e-06	8.91167477943e-07	1.59915511226e-06	3.794624959843e-06	1.9074665047043e-05	2.5074492270973e-05
ENSG00000137713	ENST00000311129	9303	PPP2R1B	PPP2R1B	7.50633244974e-06	1.90472506924e-05	1.09950781763e-06	6.6265831208e-07	2.47766959219e-06	4.2398357219e-06	2.32870864143e-05	3.079341886404e-05
ENSG00000175591	ENST00000311131	8541	P2RY2	P2RY2	8.6146168342e-06	1.82250085852e-05	6.49117911532e-07	0	1.01198682133e-07	7.50316593665e-07	1.8975325178865e-05	2.7589942013065e-05
ENSG00000184227	ENST00000311148	33128	ACOT1	ACOT1	5.70457251236e-06	1.19391761597e-05	3.79937903575e-07	7.35670038424e-08	3.08013671785e-07	7.615185792024e-07	1.27006947389024e-05	1.84052672512624e-05
ENSG00000092964	ENST00000311151	3014	DPYSL2	DPYSL2	9.51427192048e-06	2.1168778892e-05	5.65058905266e-07	7.05790944539e-07	5.14394934991e-07	1.785244784796e-06	2.2954023676796e-05	3.2468295597276e-05
ENSG00000228567	ENST00000311170	19871	VN1R4	VN1R4	2.83559557668e-06	7.24625437388e-06	2.57134822377e-07	0	7.45965621833e-08	3.317313845603e-07	7.5779857584403e-06	1.04135813351203e-05
ENSG00000170689	ENST00000311177	5120	HOXB9	HOXB9	6.44098411069e-06	1.04918412849e-05	3.04996890744e-07	3.8970720108e-08	1.29579837981e-07	4.73547448833e-07	1.0965388733733e-05	1.7406372844423e-05
ENSG00000174840	ENST00000311180	25386	PDE12	PDE12	1.23535323536e-05	2.39702185592e-05	9.82026921093e-07	8.98462759497e-08	2.39496047121e-07	1.3113692441637e-06	2.52815878033637e-05	3.76351201569637e-05
ENSG00000174684	ENST00000311181	15685	B3GNT1	B3GNT1	9.24440978644e-06	1.72765258788e-05	7.75608627496e-07	4.47919531655e-08	1.83441325217e-07	1.0038419058785e-06	1.82803677846785e-05	2.75247775711185e-05
ENSG00000174844	ENST00000311202	2943	DNAH12	DNAH12	4.080724702e-06	1.00319356182e-05	6.16707207378e-07	4.17816487512e-07	8.77436706338e-07	1.911960401228e-06	1.1943896019428e-05	1.6024620721428e-05
